archivo,archivo_parent,clase_predicha,confianza
RESULTS/crops_clahe/IMAG0206_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0206.jpg,MAMIFERO_MEDIANO,0.9999570846557617
RESULTS/crops_clahe/IMAG0306_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0306.jpg,AVE_GRANDE,0.8065460324287415
RESULTS/crops_clahe/DSCF0408_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0408.JPG,MAMIFERO_PEQUEÑO,0.9999977350234985
RESULTS/crops_clahe/IMAG0026_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0026.jpg,RUIDO,0.970928430557251
RESULTS/crops_clahe/20241011114008_IM_00082_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241011114008_IM_00082.JPG,AVE_PEQUEÑA,0.9714994430541992
RESULTS/crops_clahe/IMAG0226_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0226.jpg,AVE_PEQUEÑA,0.8084852695465088
RESULTS/crops_clahe/DSCF0149_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0149.JPG,AVE_PEQUEÑA,0.9918214678764343
RESULTS/crops_clahe/IM_00035_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00035.JPG,AVE_PEQUEÑA,0.519054651260376
RESULTS/crops_clahe/DSCF0214_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0214.JPG,AVE_GRANDE,0.860765278339386
RESULTS/crops_clahe/IMAG0040_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0040.jpg,MAMIFERO_MEDIANO,0.9999632835388184
RESULTS/crops_clahe/IMAG0266_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0266.jpg,AVE_GRANDE,0.9924853444099426
RESULTS/crops_clahe/IM_00030_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00030.JPG,AVE_PEQUEÑA,0.7941301465034485
RESULTS/crops_clahe/DSCF0356_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0356.JPG,AVE_PEQUEÑA,0.7618095278739929
RESULTS/crops_clahe/IMAG0101_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0101.jpg,MAMIFERO_MEDIANO,0.9999585151672363
RESULTS/crops_clahe/20240927051220_IM_00050_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927051220_IM_00050.JPG,MAMIFERO_MEDIANO,0.9850562214851379
RESULTS/crops_clahe/DSCF0139_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0139.JPG,AVE_PEQUEÑA,0.9805952310562134
RESULTS/crops_clahe/IM_00042_crop1.jpg,DATASET_COMPLETO_PRUEBA/IM_00042.JPG,AVE_PEQUEÑA,0.9903059005737305
RESULTS/crops_clahe/DSCF0105_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0105.JPG,MAMIFERO_GRANDE,0.9993114471435547
RESULTS/crops_clahe/DSCF0060_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0060.JPG,AVE_GRANDE,0.9817999601364136
RESULTS/crops_clahe/DSCF0432_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0432.JPG,MAMIFERO_PEQUEÑO,0.9995337724685669
RESULTS/crops_clahe/DSCF0318_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0318.JPG,AVE_PEQUEÑA,0.9951445460319519
RESULTS/crops_clahe/20240913152652_IM_00013_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913152652_IM_00013.JPG,AVE_PEQUEÑA,0.9853406548500061
RESULTS/crops_clahe/DSCF0338_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0338.JPG,AVE_PEQUEÑA,0.634484589099884
RESULTS/crops_clahe/DSCF0154_crop1.jpg,DATASET_COMPLETO_PRUEBA/DSCF0154.JPG,AVE_PEQUEÑA,0.9745534062385559
RESULTS/crops_clahe/IMAG0242_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0242.jpg,AVE_GRANDE,0.7209717035293579
RESULTS/crops_clahe/IMAG0177_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0177.jpg,AVE_GRANDE,0.9466879963874817
RESULTS/crops_clahe/IMAG0224_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0224.jpg,AVE_PEQUEÑA,0.9216245412826538
RESULTS/crops_clahe/IMAG0142_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0142.jpg,MAMIFERO_PEQUEÑO,0.9980556964874268
RESULTS/crops_clahe/20240912062238_IM_00009_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240912062238_IM_00009.JPG,AVE_PEQUEÑA,0.9911260008811951
RESULTS/crops_clahe/IMAG0154_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0154.jpg,MAMIFERO_MEDIANO,0.9978481531143188
RESULTS/crops_clahe/DSCF0374_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0374.JPG,AVE_PEQUEÑA,0.8504254817962646
RESULTS/crops_clahe/IMAG0254_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0254.jpg,AVE_GRANDE,0.7783977389335632
RESULTS/crops_clahe/DSCF0430_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0430.JPG,AVE_GRANDE,0.9688801765441895
RESULTS/crops_clahe/IMAG0276_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0276.jpg,AVE_GRANDE,0.7140496373176575
RESULTS/crops_clahe/DSCF0400_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0400.JPG,MAMIFERO_PEQUEÑO,0.9781486988067627
RESULTS/crops_clahe/20241003095416_IM_00063_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003095416_IM_00063.JPG,AVE_PEQUEÑA,0.9332254528999329
RESULTS/crops_clahe/IMAG0050_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0050.jpg,MAMIFERO_PEQUEÑO,0.9997300505638123
RESULTS/crops_clahe/IM_00034_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00034.JPG,AVE_PEQUEÑA,0.9750314354896545
RESULTS/crops_clahe/IM_00037_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00037.JPG,AVE_GRANDE,0.9200533032417297
RESULTS/crops_clahe/DSCF0396_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0396.JPG,AVE_GRANDE,0.9099400639533997
RESULTS/crops_clahe/IMAG0084_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0084.jpg,AVE_GRANDE,0.9334568381309509
RESULTS/crops_clahe/DSCF0230_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0230.JPG,AVE_GRANDE,0.9769079685211182
RESULTS/crops_clahe/IMAG0016_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0016.jpg,MAMIFERO_MEDIANO,0.9999970197677612
RESULTS/crops_clahe/20240918060654_IM_00026_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240918060654_IM_00026.JPG,AVE_PEQUEÑA,0.9979724287986755
RESULTS/crops_clahe/IMAG0225_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0225.jpg,AVE_PEQUEÑA,0.8724209070205688
RESULTS/crops_clahe/DSCF0196_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0196.JPG,MAMIFERO_MEDIANO,0.9999457597732544
RESULTS/crops_clahe/20240913175104_IM_00014_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913175104_IM_00014.JPG,AVE_PEQUEÑA,0.9997525811195374
RESULTS/crops_clahe/IM_00044_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00044.JPG,AVE_GRANDE,0.7303870916366577
RESULTS/crops_clahe/IMAG0217_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0217.jpg,MAMIFERO_MEDIANO,0.999984622001648
RESULTS/crops_clahe/DSCF0062_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0062.JPG,AVE_PEQUEÑA,0.9366376399993896
RESULTS/crops_clahe/DSCF0050_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0050.JPG,RUIDO,0.9199701547622681
RESULTS/crops_clahe/DSCF0416_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0416.JPG,AVE_GRANDE,0.8930590152740479
RESULTS/crops_clahe/DSCF0300_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0300.JPG,AVE_GRANDE,0.9223551750183105
RESULTS/crops_clahe/DSCF0135_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0135.JPG,AVE_GRANDE,0.9890313744544983
RESULTS/crops_clahe/20240922054920_IM_00031_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240922054920_IM_00031.JPG,AVE_PEQUEÑA,0.9989306330680847
RESULTS/crops_clahe/IMAG0004_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0004.jpg,AVE_GRANDE,0.8413457870483398
RESULTS/crops_clahe/DSCF0192_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0192.JPG,AVE_GRANDE,0.6801905632019043
RESULTS/crops_clahe/DSCF0242_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0242.JPG,MAMIFERO_PEQUEÑO,0.9996845722198486
RESULTS/crops_clahe/DSCF0390_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0390.JPG,AVE_PEQUEÑA,0.9058540463447571
RESULTS/crops_clahe/20240927062452_IM_00052_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927062452_IM_00052.JPG,AVE_PEQUEÑA,0.9935426712036133
RESULTS/crops_clahe/IMAG0030_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0030.jpg,MAMIFERO_PEQUEÑO,0.9992986917495728
RESULTS/crops_clahe/IMAG0116_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0116.jpg,MAMIFERO_MEDIANO,0.9999866485595703
RESULTS/crops_clahe/DSCF0524_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0524.JPG,AVE_GRANDE,0.9856827855110168
RESULTS/crops_clahe/IM_00043_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00043.JPG,AVE_PEQUEÑA,0.9892828464508057
RESULTS/crops_clahe/DSCF0157_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0157.JPG,AVE_GRANDE,0.9744219779968262
RESULTS/crops_clahe/DSCF0154_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0154.JPG,AVE_PEQUEÑA,0.9974047541618347
RESULTS/crops_clahe/DSCF0346_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0346.JPG,AVE_PEQUEÑA,0.725310206413269
RESULTS/crops_clahe/DSCF0272_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0272.JPG,RUIDO,0.8453035950660706
RESULTS/crops_clahe/DSCF0334_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0334.JPG,AVE_GRANDE,0.5980924367904663
RESULTS/crops_clahe/20240914060804_IM_00016_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240914060804_IM_00016.JPG,AVE_PEQUEÑA,0.9999450445175171
RESULTS/crops_clahe/IMAG0046_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0046.jpg,AVE_GRANDE,0.9305693507194519
RESULTS/crops_clahe/DSCF0124_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0124.JPG,AVE_PEQUEÑA,0.9861857891082764
RESULTS/crops_clahe/IMAG0185_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0185.jpg,MAMIFERO_MEDIANO,0.9982193112373352
RESULTS/crops_clahe/20240915103218_IM_00020_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240915103218_IM_00020.JPG,AVE_PEQUEÑA,0.5443726181983948
RESULTS/crops_clahe/DSCF0102_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0102.JPG,AVE_PEQUEÑA,0.6952540278434753
RESULTS/crops_clahe/DSCF0216_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0216.JPG,MAMIFERO_PEQUEÑO,0.9953762292861938
RESULTS/crops_clahe/DSCF0366_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0366.JPG,AVE_PEQUEÑA,0.9962421655654907
RESULTS/crops_clahe/DSCF0108_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0108.JPG,MAMIFERO_PEQUEÑO,0.9983407258987427
RESULTS/crops_clahe/IMAG0112_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0112.jpg,MAMIFERO_MEDIANO,0.5850656032562256
RESULTS/crops_clahe/DSCF0392_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0392.JPG,AVE_GRANDE,0.9261099100112915
RESULTS/crops_clahe/IMAG0202_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0202.jpg,AVE_GRANDE,0.9548357129096985
RESULTS/crops_clahe/20241003055854_IM_00061_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003055854_IM_00061.JPG,AVE_PEQUEÑA,0.7258564233779907
RESULTS/crops_clahe/IMAG0065_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0065.jpg,AVE_GRANDE,0.9646220207214355
RESULTS/crops_clahe/DSCF0074_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0074.JPG,RUIDO,0.710237443447113
RESULTS/crops_clahe/IMAG0014_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0014.jpg,MAMIFERO_MEDIANO,0.9999985694885254
RESULTS/crops_clahe/DSCF0014_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0014.JPG,AVE_PEQUEÑA,0.9998645782470703
RESULTS/crops_clahe/DSCF0526_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0526.JPG,RUIDO,0.6092703342437744
RESULTS/crops_clahe/IMAG0074_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0074.jpg,MAMIFERO_MEDIANO,0.9999794960021973
RESULTS/crops_clahe/IMAG0218_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0218.jpg,MAMIFERO_MEDIANO,0.9999942779541016
RESULTS/crops_clahe/DSCF0268_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0268.JPG,AVE_GRANDE,0.9765293598175049
RESULTS/crops_clahe/IMAG0318_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0318.jpg,MAMIFERO_MEDIANO,0.9948333501815796
RESULTS/crops_clahe/DSCF0088_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0088.JPG,AVE_PEQUEÑA,0.9992901086807251
RESULTS/crops_clahe/IM_00028_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00028.JPG,AVE_PEQUEÑA,0.9719381928443909
RESULTS/crops_clahe/IMAG0118_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0118.jpg,MAMIFERO_MEDIANO,0.9996123909950256
RESULTS/crops_clahe/IMAG0108_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0108.jpg,AVE_GRANDE,0.6529595851898193
RESULTS/crops_clahe/IMAG0025_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0025.jpg,MAMIFERO_MEDIANO,0.9992567896842957
RESULTS/crops_clahe/IM_00038_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00038.JPG,AVE_PEQUEÑA,0.995938777923584
RESULTS/crops_clahe/DSCF0406_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0406.JPG,AVE_PEQUEÑA,0.9602317810058594
RESULTS/crops_clahe/DSCF0222_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0222.JPG,MAMIFERO_PEQUEÑO,0.9160252213478088
RESULTS/crops_clahe/DSCF0244_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0244.JPG,MAMIFERO_PEQUEÑO,0.9999994039535522
RESULTS/crops_clahe/DSCF0260_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0260.JPG,AVE_GRANDE,0.8549721240997314
RESULTS/crops_clahe/20240908075142_IM_00001_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240908075142_IM_00001.JPG,MAMIFERO_MEDIANO,0.9999943971633911
RESULTS/crops_clahe/DSCF0146_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0146.JPG,AVE_PEQUEÑA,0.5647430419921875
RESULTS/crops_clahe/IMAG0277_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0277.jpg,AVE_GRANDE,0.7842423319816589
RESULTS/crops_clahe/IMAG0285_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0285.jpg,MAMIFERO_MEDIANO,0.999993085861206
RESULTS/crops_clahe/IMAG0062_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0062.jpg,AVE_PEQUEÑA,0.9979838132858276
RESULTS/crops_clahe/DSCF0534_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0534.JPG,RUIDO,0.8135553002357483
RESULTS/crops_clahe/IMAG0178_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0178.jpg,AVE_GRANDE,0.9397244453430176
RESULTS/crops_clahe/IMAG0174_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0174.jpg,MAMIFERO_MEDIANO,0.9997193217277527
RESULTS/crops_clahe/DSCF0258_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0258.JPG,AVE_GRANDE,0.9770988821983337
RESULTS/crops_clahe/DSCF0082_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0082.JPG,MAMIFERO_PEQUEÑO,0.9999909400939941
RESULTS/crops_clahe/DSCF0280_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0280.JPG,MAMIFERO_MEDIANO,0.999996542930603
RESULTS/crops_clahe/IMAG0082_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0082.jpg,MAMIFERO_MEDIANO,0.9999901056289673
RESULTS/crops_clahe/DSCF0322_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0322.JPG,AVE_GRANDE,0.9399193525314331
RESULTS/crops_clahe/DSCF0362_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0362.JPG,AVE_PEQUEÑA,0.6328237652778625
RESULTS/crops_clahe/DSCF0116_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0116.JPG,MAMIFERO_PEQUEÑO,0.9997454285621643
RESULTS/crops_clahe/20240915102040_IM_00019_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240915102040_IM_00019.JPG,AVE_GRANDE,0.6506133675575256
RESULTS/crops_clahe/DSCF0092_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0092.JPG,MAMIFERO_MEDIANO,0.9982534050941467
RESULTS/crops_clahe/20240912173900_IM_00010_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240912173900_IM_00010.JPG,AVE_PEQUEÑA,0.9995715022087097
RESULTS/crops_clahe/20240928061112_IM_00055_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240928061112_IM_00055.JPG,AVE_PEQUEÑA,0.9934049248695374
RESULTS/crops_clahe/DSCF0101_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0101.JPG,AVE_GRANDE,0.9918715953826904
RESULTS/crops_clahe/IMAG0293_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0293.jpg,AVE_GRANDE,0.9956396818161011
RESULTS/crops_clahe/DSCF0228_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0228.JPG,AVE_GRANDE,0.8934788703918457
RESULTS/crops_clahe/20240925060322_IM_00044_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240925060322_IM_00044.JPG,AVE_PEQUEÑA,0.9907822012901306
RESULTS/crops_clahe/IM_00004_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00004.JPG,AVE_PEQUEÑA,0.9966784715652466
RESULTS/crops_clahe/IMAG0158_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0158.jpg,AVE_GRANDE,0.9958323836326599
RESULTS/crops_clahe/20240913104928_IM_00012_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913104928_IM_00012.JPG,AVE_PEQUEÑA,0.9649637937545776
RESULTS/crops_clahe/20240930063158_IM_00057_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240930063158_IM_00057.JPG,MAMIFERO_PEQUEÑO,0.9981511235237122
RESULTS/crops_clahe/IM_00015_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00015.JPG,AVE_GRANDE,0.9738637208938599
RESULTS/crops_clahe/IMAG0272_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0272.jpg,AVE_GRANDE,0.9602588415145874
RESULTS/crops_clahe/20241010060244_IM_00076_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010060244_IM_00076.JPG,AVE_PEQUEÑA,0.8669200539588928
RESULTS/crops_clahe/DSCF0144_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0144.JPG,MAMIFERO_MEDIANO,0.9999839067459106
RESULTS/crops_clahe/IMAG0113_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0113.jpg,MAMIFERO_MEDIANO,0.8495341539382935
RESULTS/crops_clahe/IMAG0125_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0125.jpg,MAMIFERO_PEQUEÑO,0.9993852376937866
RESULTS/crops_clahe/DSCF0114_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0114.JPG,AVE_PEQUEÑA,0.7116372585296631
RESULTS/crops_clahe/DSCF0160_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0160.JPG,MAMIFERO_MEDIANO,0.5242564678192139
RESULTS/crops_clahe/IMAG0316_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0316.jpg,MAMIFERO_MEDIANO,0.9731135964393616
RESULTS/crops_clahe/IMAG0144_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0144.jpg,MAMIFERO_MEDIANO,0.9999191761016846
RESULTS/crops_clahe/IM_00045_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00045.JPG,AVE_GRANDE,0.9346576929092407
RESULTS/crops_clahe/20241004173100_IM_00068_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241004173100_IM_00068.JPG,RUIDO,0.5236379504203796
RESULTS/crops_clahe/DSCF0234_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0234.JPG,AVE_GRANDE,0.9982169270515442
RESULTS/crops_clahe/20240909185556_IM_00005_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240909185556_IM_00005.JPG,MAMIFERO_MEDIANO,0.9988798499107361
RESULTS/crops_clahe/IMAG0069_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0069.jpg,MAMIFERO_MEDIANO,0.7235314846038818
RESULTS/crops_clahe/DSCF0141_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0141.JPG,AVE_GRANDE,0.9277878999710083
RESULTS/crops_clahe/DSCF0282_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0282.JPG,MAMIFERO_PEQUEÑO,0.9851400256156921
RESULTS/crops_clahe/IMAG0196_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0196.jpg,AVE_GRANDE,0.8322044014930725
RESULTS/crops_clahe/IMAG0241_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0241.jpg,AVE_GRANDE,0.7002943158149719
RESULTS/crops_clahe/IMAG0197_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0197.jpg,AVE_GRANDE,0.7345613837242126
RESULTS/crops_clahe/IMAG0301_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0301.jpg,AVE_PEQUEÑA,0.7417507767677307
RESULTS/crops_clahe/DSCF0326_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0326.JPG,AVE_GRANDE,0.6975482106208801
RESULTS/crops_clahe/20241010181128_IM_00077_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010181128_IM_00077.JPG,AVE_PEQUEÑA,0.9218708276748657
RESULTS/crops_clahe/DSCF0052_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0052.JPG,AVE_GRANDE,0.9851144552230835
RESULTS/crops_clahe/IMAG0012_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0012.jpg,MAMIFERO_MEDIANO,0.999988317489624
RESULTS/crops_clahe/DSCF0502_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0502.JPG,MAMIFERO_MEDIANO,0.9998108744621277
RESULTS/crops_clahe/DSCF0328_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0328.JPG,AVE_PEQUEÑA,0.8239037990570068
RESULTS/crops_clahe/DSCF0008_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0008.JPG,AVE_GRANDE,0.4998876750469208
RESULTS/crops_clahe/IMAG0008_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0008.jpg,MAMIFERO_PEQUEÑO,0.9999958276748657
RESULTS/crops_clahe/DSCF0536_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0536.JPG,AVE_PEQUEÑA,0.9971066117286682
